140;naval_base;2913;11;1588;0;2752
147;naval_base;2939;11;1595;0;2729
147;naval_base;2948;11;1599;0;2729
147;naval_base;2956;11;1590;0;2729
147;naval_base;2952;11;1590;0;2729
147;naval_base;2957;11;1592;0;2729
148;naval_base;3023;11;1595;0;2358
148;naval_base;3020;11;1601;0;2358
148;naval_base;3029;11;1592;0;2358
148;naval_base;3031;11;1598;0;2358
148;naval_base;3048;11;1604;0;2333
148;naval_base;3058;11;1606;0;2333
148;naval_base;3016;11;1609;0;2358
148;naval_base;3078;11;1617;0;2309
148;naval_base;3072;11;1615;0;2309
149;naval_base;3000;11;1606;0;2358
149;naval_base;2985;11;1600;0;2408
150;naval_base;2942;11;1607;0;2729
150;naval_base;2966;11;1610;0;2408
150;naval_base;2977;11;1608;0;2408
158;naval_base;2956;11;1616;0;2408
158;naval_base;2941;11;1625;0;2729
158;naval_base;2959;11;1623;0;2408
158;naval_base;2935;11;1618;0;2729
159;naval_base;2946;11;1669;0;2455
159;naval_base;2978;11;1673;0;2431
159;naval_base;2934;11;1640;0;6816
159;naval_base;2942;11;1657;0;2506
159;naval_base;2961;11;1638;0;2408
159;naval_base;2966;11;1661;0;2431
159;naval_base;2969;11;1648;0;2408
160;naval_base;2977;11;1637;0;2408
160;naval_base;2994;11;1619;0;2358
160;naval_base;2962;11;1634;0;2408
160;naval_base;2976;11;1622;0;2408
160;naval_base;3001;11;1637;0;2382
160;naval_base;3042;11;1625;0;2333
160;naval_base;2997;11;1628;0;2382
162;naval_base;1611;11;1191;0;2500
162;naval_base;1594;11;1224;0;5700
162;naval_base;1481;11;1223;0;5735
162;naval_base;1554;11;1223;0;5735
162;naval_base;1605;11;1215;0;5700
162;naval_base;1632;11;1192;0;5658
162;naval_base;1524;11;1237;0;5735
162;naval_base;1575;11;1219;0;5735
162;naval_base;1529;11;1228;0;5735
162;naval_base;1623;11;1210;0;5700
163;naval_base;1666;11;1186;0;5658
163;naval_base;1659;11;1163;0;2865
163;naval_base;1702;11;1188;0;5581
163;naval_base;1682;11;1163;0;5607
163;naval_base;1695;11;1159;0;5607
163;naval_base;1738;11;1167;0;5557
163;naval_base;1720;11;1179;0;5581
164;naval_base;3352;11;1133;0;5388
165;naval_base;3369;11;1088;0;2825
165;naval_base;3446;11;960;0;8766
165;naval_base;3398;11;1042;0;2825
165;naval_base;3379;11;1071;0;2825
165;naval_base;3470;11;921;0;2800
165;naval_base;3386;11;1053;0;2825
165;naval_base;3348;11;1114;0;5388
165;naval_base;3416;11;1001;0;8742
166;naval_base;3567;11;1106;0;2896
166;naval_base;3587;11;1081;0;2691
167;naval_base;3611;11;1043;0;2666
167;naval_base;3594;11;1062;0;2691
168;naval_base;3611;11;1057;0;2666
168;naval_base;3677;11;1068;0;2919
169;naval_base;3580;11;887;0;5383
169;naval_base;3529;11;865;0;2753
169;naval_base;3549;11;871;0;2753
169;naval_base;3628;11;915;0;2787
170;naval_base;3475;11;907;0;2800
170;naval_base;3484;11;853;0;2776
170;naval_base;3470;11;895;0;2800
171;naval_base;3674;11;310;0;2884
173;naval_base;4165;11;997;0;6443
173;naval_base;4157;11;976;0;6443
173;naval_base;4135;11;969;0;6633
173;naval_base;4162;11;987;0;6443
175;naval_base;4056;11;894;0;7029
175;naval_base;4092;11;924;0;7029
175;naval_base;4068;11;903;0;7029
175;naval_base;4076;11;912;0;7029
175;naval_base;4072;11;906;0;7029
175;naval_base;4123;11;949;0;6633
175;naval_base;4057;11;882;0;7029
175;naval_base;4107;11;935;0;6825
175;naval_base;4127;11;954;0;6633
175;naval_base;4057;11;872;0;7029
175;naval_base;4136;11;964;0;6633
177;naval_base;3959;11;895;0;427
177;naval_base;3945;11;956;0;2394
177;naval_base;3940;11;969;0;2394
177;naval_base;3949;11;921;0;427
177;naval_base;3946;11;939;0;2394
178;naval_base;3952;11;911;0;427
178;naval_base;3973;11;857;0;2370
178;naval_base;3987;11;831;0;224
178;naval_base;3970;11;872;0;2370
178;naval_base;3979;11;841;0;224
178;naval_base;3965;11;883;0;2370
181;naval_base;3907;11;1024;0;2564
181;naval_base;3900;11;1021;0;2564
181;naval_base;3901;11;990;0;608
181;naval_base;3923;11;989;0;608
181;naval_base;3943;11;986;0;608
181;naval_base;3872;11;1034;0;2590
181;naval_base;3943;11;998;0;608
181;naval_base;3932;11;1006;0;608
181;naval_base;3941;11;1011;0;608
181;naval_base;3903;11;1018;0;2564
181;naval_base;3941;11;1005;0;608
181;naval_base;3892;11;1000;0;608
182;naval_base;4051;11;822;0;7253
182;naval_base;4025;11;784;0;7933
182;naval_base;4042;11;807;0;7479
182;naval_base;4040;11;795;0;7479
182;naval_base;4010;11;778;0;2441
182;naval_base;4053;11;841;0;7253
182;naval_base;4058;11;856;0;7253
182;naval_base;4050;11;831;0;7253
183;naval_base;3997;11;806;0;224
183;naval_base;3998;11;795;0;224
183;naval_base;3992;11;817;0;224
185;naval_base;4080;11;749;0;7705
185;naval_base;3942;11;758;0;34
185;naval_base;4055;11;747;0;7933
185;naval_base;4052;11;777;0;7479
185;naval_base;4066;11;795;0;7479
185;naval_base;4073;11;785;0;7479
185;naval_base;4083;11;763;0;7705
186;naval_base;4183;11;1002;0;6443
186;naval_base;4178;11;1002;0;6443
186;naval_base;4216;11;1028;0;5873
186;naval_base;4182;11;1009;0;6443
186;naval_base;4208;11;1007;0;5873
186;naval_base;4195;11;1002;0;5873
186;naval_base;4243;11;1000;0;5873
186;naval_base;4217;11;1021;0;5873
186;naval_base;4213;11;1009;0;5873
186;naval_base;4222;11;1024;0;5873
186;naval_base;4233;11;1014;0;5873
188;naval_base;4404;11;680;0;5960
191;naval_base;3855;11;1049;0;2590
191;naval_base;3864;11;1036;0;2590
196;naval_base;4217;11;1030;0;5873
200;naval_base;4340;11;870;0;5718
200;naval_base;4343;11;863;0;5718
200;naval_base;4331;11;910;0;5692
200;naval_base;4347;11;839;0;5718
200;naval_base;4333;11;889;0;5692
200;naval_base;4344;11;815;0;5745
200;naval_base;4332;11;897;0;5692
200;naval_base;4342;11;848;0;5718
215;naval_base;3559;11;1143;0;2896
215;naval_base;3555;11;1136;0;2896
217;naval_base;2918;11;1393;0;5555
218;naval_base;2952;11;1309;0;5605
218;naval_base;2944;11;1356;0;5579
218;naval_base;2953;11;1345;0;5579
218;naval_base;2937;11;1339;0;5579
218;naval_base;2952;11;1375;0;5555
218;naval_base;2957;11;1338;0;5656
218;naval_base;2955;11;1327;0;5656
218;naval_base;2946;11;1306;0;5605
218;naval_base;2943;11;1371;0;5555
218;naval_base;2938;11;1326;0;8895
218;naval_base;2938;11;1315;0;8941
219;naval_base;2937;11;1403;0;5555
219;naval_base;2950;11;1406;0;5555
219;naval_base;2927;11;1396;0;5555
221;naval_base;3015;11;1433;0;5786
221;naval_base;2997;11;1420;0;5786
221;naval_base;2999;11;1426;0;5786
222;naval_base;2963;11;1400;0;5555
223;naval_base;2997;11;1407;0;5786
223;naval_base;2997;11;1414;0;5786
223;naval_base;3002;11;1400;0;5786
224;naval_base;2980;11;1369;0;5579
224;naval_base;2967;11;1391;0;5555
224;naval_base;2971;11;1383;0;5555
226;naval_base;3019;11;1387;0;5812
226;naval_base;3010;11;1395;0;5786
226;naval_base;2988;11;1366;0;5579
226;naval_base;3002;11;1353;0;5656
226;naval_base;2990;11;1363;0;5579
227;naval_base;4873;11;1217;0;8791
227;naval_base;4891;11;1240;0;2684
227;naval_base;4871;11;1231;0;2684
227;naval_base;4863;11;1224;0;7932
227;naval_base;4881;11;1239;0;2684
227;naval_base;4891;11;1222;0;8791
227;naval_base;4864;11;1212;0;7932
227;naval_base;4900;11;1240;0;2684
227;naval_base;4881;11;1219;0;8791
227;naval_base;4849;11;1214;0;7932
228;naval_base;5057;11;1380;0;5922
228;naval_base;5044;11;1404;0;4465
228;naval_base;4988;11;1367;0;2583
228;naval_base;5016;11;1421;0;2583
228;naval_base;5057;11;1399;0;4465
228;naval_base;5000;11;1380;0;2583
228;naval_base;5008;11;1382;0;2583
228;naval_base;5020;11;1372;0;5946
228;naval_base;5014;11;1395;0;2583
228;naval_base;5043;11;1364;0;5922
229;naval_base;4939;11;1271;0;2658
229;naval_base;4974;11;1283;0;2658
229;naval_base;4966;11;1230;0;5664
229;naval_base;4930;11;1252;0;2658
229;naval_base;4972;11;1228;0;5664
229;naval_base;4963;11;1286;0;2658
229;naval_base;4948;11;1262;0;2658
229;naval_base;4944;11;1228;0;5664
229;naval_base;4954;11;1266;0;2658
229;naval_base;4982;11;1289;0;2658
229;naval_base;4962;11;1270;0;2658
229;naval_base;4946;11;1224;0;5664
230;naval_base;4987;11;1241;0;5664
230;naval_base;5000;11;1250;0;5716
230;naval_base;4994;11;1233;0;5664
230;naval_base;4992;11;1242;0;5664
230;naval_base;5000;11;1258;0;5716
230;naval_base;4985;11;1236;0;5664
231;naval_base;4932;11;1212;0;2612
231;naval_base;4923;11;1239;0;2684
231;naval_base;4927;11;1206;0;2612
231;naval_base;4920;11;1240;0;2684
231;naval_base;4938;11;1218;0;5664
231;naval_base;4938;11;1228;0;5664
231;naval_base;4915;11;1224;0;8791
231;naval_base;4915;11;1217;0;8791
231;naval_base;4906;11;1242;0;2684
231;naval_base;4903;11;1226;0;8791
232;naval_base;4857;11;1173;0;8472
232;naval_base;4843;11;1209;0;2708
232;naval_base;4826;11;1198;0;2708
232;naval_base;4840;11;1179;0;2708
232;naval_base;4858;11;1205;0;7932
232;naval_base;4842;11;1167;0;8150
232;naval_base;4842;11;1194;0;2708
232;naval_base;4843;11;1146;0;8472
232;naval_base;4839;11;1204;0;2708
232;naval_base;4860;11;1183;0;8791
232;naval_base;4832;11;1190;0;2708
232;naval_base;4824;11;1219;0;2708
232;naval_base;4864;11;1194;0;8791
232;naval_base;4842;11;1188;0;2708
232;naval_base;4846;11;1172;0;8150
232;naval_base;4844;11;1184;0;2708
232;naval_base;4847;11;1165;0;8150
233;naval_base;4893;11;1216;0;8791
233;naval_base;4888;11;1212;0;8791
233;naval_base;4872;11;1202;0;8791
233;naval_base;4890;11;1203;0;8791
233;naval_base;4906;11;1214;0;8791
233;naval_base;4881;11;1193;0;8791
233;naval_base;4897;11;1202;0;8791
234;naval_base;5006;11;1280;0;5970
234;naval_base;4991;11;1311;0;7704
234;naval_base;5014;11;1300;0;5970
234;naval_base;4986;11;1299;0;7704
234;naval_base;5006;11;1271;0;5970
234;naval_base;5022;11;1317;0;5946
234;naval_base;5001;11;1345;0;5946
234;naval_base;5002;11;1339;0;5946
234;naval_base;5006;11;1291;0;5970
234;naval_base;5008;11;1346;0;5946
234;naval_base;4991;11;1331;0;6824
234;naval_base;5018;11;1330;0;5946
235;naval_base;5041;11;1586;0;2485
235;naval_base;5026;11;1476;0;2534
235;naval_base;5198;11;1498;0;220
235;naval_base;5182;11;1481;0;220
235;naval_base;5042;11;1554;0;2485
235;naval_base;5044;11;1543;0;2485
235;naval_base;5025;11;1507;0;2510
235;naval_base;5020;11;1450;0;2534
235;naval_base;5080;11;1398;0;4465
240;naval_base;4812;11;1291;0;2609
240;naval_base;4781;11;1243;0;2781
240;naval_base;4815;11;1285;0;2609
240;naval_base;4783;11;1282;0;2781
240;naval_base;4783;11;1249;0;2781
240;naval_base;4788;11;1265;0;2781
240;naval_base;4785;11;1274;0;2781
240;naval_base;4825;11;1267;0;7932
240;naval_base;4809;11;1298;0;2609
240;naval_base;4785;11;1264;0;2781
240;naval_base;4820;11;1278;0;2609
241;naval_base;4810;11;1228;0;2708
241;naval_base;4786;11;1201;0;2708
241;naval_base;4826;11;1242;0;7932
241;naval_base;4824;11;1255;0;7932
241;naval_base;4778;11;1235;0;2781
241;naval_base;4775;11;1221;0;2708
241;naval_base;4816;11;1233;0;7932
241;naval_base;4798;11;1225;0;2708
242;naval_base;4834;11;1359;0;7028
242;naval_base;4759;11;1316;0;8445
242;naval_base;4829;11;1339;0;2609
242;naval_base;4811;11;1326;0;2609
242;naval_base;4801;11;1322;0;2609
242;naval_base;4759;11;1302;0;8445
242;naval_base;4830;11;1353;0;7028
242;naval_base;4819;11;1333;0;2609
242;naval_base;4796;11;1315;0;2609
242;naval_base;4840;11;1366;0;7028
242;naval_base;4763;11;1313;0;8445
242;naval_base;4751;11;1319;0;8445
243;naval_base;4798;11;1307;0;2609
243;naval_base;4775;11;1284;0;2781
243;naval_base;4762;11;1284;0;2781
243;naval_base;4764;11;1297;0;8445
243;naval_base;4767;11;1298;0;8445
243;naval_base;4781;11;1283;0;2781
244;naval_base;4818;11;1102;0;8318
244;naval_base;4824;11;1115;0;8318
244;naval_base;4810;11;1083;0;8499
244;naval_base;4774;11;1050;0;2829
244;naval_base;5033;11;1053;0;2463
246;naval_base;4865;11;1382;0;7028
246;naval_base;4962;11;1443;0;6442
246;naval_base;4968;11;1456;0;6442
246;naval_base;4953;11;1432;0;6442
246;naval_base;4932;11;1411;0;6632
246;naval_base;4894;11;1377;0;6632
246;naval_base;4903;11;1382;0;6632
246;naval_base;4943;11;1423;0;6442
246;naval_base;4921;11;1399;0;6632
246;naval_base;4852;11;1374;0;7028
246;naval_base;4914;11;1389;0;6632
248;naval_base;1013;11;1386;0;2851
248;naval_base;1025;11;1328;0;5578
248;naval_base;1042;11;1372;0;2851
248;naval_base;1063;11;1336;0;2851
248;naval_base;1091;11;1309;0;5630
248;naval_base;1039;11;1347;0;2851
248;naval_base;1052;11;1297;0;5604
248;naval_base;1051;11;1347;0;2851
248;naval_base;982;11;1398;0;5554
248;naval_base;1069;11;1263;0;2553
248;naval_base;1025;11;1389;0;2851
248;naval_base;1016;11;1367;0;2851
250;naval_base;1285;11;1281;0;2646
250;naval_base;1277;11;1236;0;2672
250;naval_base;1280;11;1257;0;2672
251;naval_base;1104;11;1285;0;5630
251;naval_base;1126;11;1268;0;2828
251;naval_base;1140;11;1252;0;2828
253;naval_base;1174;11;1178;0;5706
253;naval_base;1162;11;1209;0;5680
253;naval_base;1157;11;1227;0;5680
254;naval_base;1351;11;1166;0;2697
254;naval_base;1284;11;1216;0;2672
254;naval_base;1292;11;1199;0;2672
254;naval_base;1323;11;1168;0;5915
254;naval_base;1306;11;1177;0;5915
